,0,1,2,3,4,5
55,23621392.13539185,0.24355270778723526,3.173684991113546,87.08119281223564,8.579437532079014,1874508.7867400995
56,23617234.600809086,0.22238403913608995,2.778976464505014,85.35409589951877,8.658922454174713,1878668.384812052
57,23612841.129386578,0.16692458441774843,2.472810761340139,82.88423497094753,8.731035703810289,1883064.6156073967
58,23602087.02591212,0.17421720334958385,2.1345951785688833,81.49103696249277,8.809334215545197,1893820.3649043152
59,23600981.935473923,0.11525966987389367,1.9163097028388523,80.24890727207321,8.887542102728844,1894926.8965073228
60,23599913.06549598,0.10937088470009546,1.6623079746590497,79.12332582078604,8.965657216600187,1895997.0738421127
61,23594975.74831065,0.11469634228669791,1.434222763486108,78.11404899280768,9.043674306829876,1900935.54504694
62,23593991.502036937,0.09192075911602904,1.2705330449081347,76.73879573955799,9.117862832550435,1901921.278850676
63,23593050.044843916,0.06470230707253548,1.1295904401700603,74.499275015792,9.183922871810353,1902865.0776654433
64,23592143.92893749,0.06252332411916738,0.9776457721962907,72.51358259181936,9.249704574605921,1903773.267606241
65,23591271.874818724,0.0575711364487355,0.851061757791211,70.740692748625,9.315097808651544,1904647.1607578227
66,23590433.41227718,0.03687262137988883,0.7581529665502137,67.45536236182662,9.366722447782807,1905488.9706124184
67,23589627.667430013,0.034952841253415357,0.6547409953222165,66.91778938501473,9.436514076887555,1906295.2885726904
68,23588855.12157737,0.03576337665327759,0.56385487960285,65.58440447356237,9.499528101991183,1907069.194871793
69,23588114.85877701,0.03745157964162652,0.4861903883406084,65.14724868232126,9.568204733137955,1907809.9021276105
70,23589127.538751572,0.040819335610697775,0.4191914811118137,64.75312885153795,9.636796266246941,1906797.6113124918
71,23590229.028598,0.0418911372166434,0.3656311230851211,64.30187393366792,9.704546566764815,1905696.5574592361
72,23591347.9401697,0.038814055197311965,0.32469542505456095,63.96861350976549,9.772768835705563,1904577.954938475
73,23592483.811920214,0.038794575724689175,0.286090491599404,63.65173485762981,9.840794956002403,1903442.3706649062
74,23591836.261661,0.036266023538956506,0.25588080270786046,62.67009008377988,9.903260824761235,1904090.8728412644
75,23591219.04792656,0.03602273308885726,0.2272366721990381,61.474037067345215,9.962981460224276,1904709.2517955091
76,23590631.76181867,0.03608890145360828,0.20258611543811758,60.707866568565784,10.02479059317985,1905297.266849151
77,23591861.830809902,0.023639334096321976,0.19422673194110904,60.507801466889944,10.09023461075711,1904067.3532879518
78,23593107.070625573,0.023221247665058706,0.1715955015396732,60.32085084996488,10.155606274265637,1902822.2581005585
79,23594367.18735151,0.024592155073265082,0.1505156423919724,60.148704500134855,10.220907801258111,1901562.2679283908
80,23593848.378205977,0.02334452451570845,0.13565177461485547,59.98873466733006,10.286128033299285,1902081.1879350247
81,23593357.95204128,0.022975856127880667,0.12181536448301733,59.846991510976636,10.351331138450949,1902571.7048448522
82,23592895.491147384,0.022111162709382126,0.11049228558715883,59.716861683162136,10.416481456613958,1903034.2429060335
83,23603459.236653324,5.218910007723537,0.09363226772941426,63.13216212698248,10.48217000446544,1892461.8364722712
84,23613960.02737542,12.154244846097347,0.07934491999658293,68.78636140566972,10.55161538280512,1881948.401058027
85,23624396.61181695,21.51030056905619,0.06723767865430434,77.49518451167934,10.627280380351356,1871493.6881799148
86,23634767.126542028,34.2315026859564,0.05697788126844406,90.3907298437312,10.712525083314203,1861097.4817224732
87,23645068.860680245,51.625907171590924,0.04828362636569217,109.04349416919864,10.81195488614231,1850759.6096799013
88,23655297.92929455,75.50584034980015,0.04091602781855121,135.63160603005375,10.931902729728424,1840479.960440318
89,23665448.820279345,108.38301476295615,0.03467265113371847,173.1755644698068,11.081097496361483,1830258.5053712826
