,0,1,2,3,4,5
55,22531237.443066087,1.5868381617328418,11.57567774542194,61.53298757790662,8.817160796382801,2964679.0442696447
56,22483304.6186993,1.4440055822947893,10.372260197722905,55.685827461354094,8.824676069737894,3012619.054531401
57,22435806.508631453,1.1960253285068123,9.419236446889883,50.38590006796479,8.831477245556679,3060123.6587294773
58,22388738.717658114,1.0862545646160902,8.406745048183696,45.55073778516537,8.837631159945216,3107197.4009733456
59,22342096.732993912,0.8325487573774027,7.6632425070739565,41.169511519416446,8.84319457727296,3153844.758508742
60,22295876.4889116,0.6819903630030522,6.862221872676984,37.15859524148841,8.848222934862422,3200069.9600579995
61,22250073.46242045,0.6590586960075815,6.016232614961724,33.50587277516303,8.852761459287175,3245877.503654023
62,22204683.379909698,0.6315500816334402,5.297495580156769,30.210469750653274,8.856853893542832,3291271.6237210087
63,22159702.163630944,0.577615978654472,4.706798262835073,27.23926048319314,8.860543872610004,3336256.452150469
64,22115125.783590637,0.4707365012669158,4.245060712302414,24.55583914224341,8.86387098610956,3380836.0809020335
65,22070950.34840509,0.3481604425292305,3.8414344962403697,22.11767481335185,8.866870377694177,3425014.4774547946
66,22027172.052203692,0.2957474587842018,3.3970357516611736,19.89425709289585,8.869571996754539,3468795.491184025
67,21983786.81552031,0.27923878088697135,2.9709885134368554,17.881432250041662,8.872002065952778,3512183.180818087
68,21940790.810503926,0.27080414010495313,2.597516616142545,16.06844543102863,8.874186301529312,3555181.378543599
69,21898180.30979114,0.2772589005561008,2.263632606321485,14.438845803697577,8.876149106969953,3597793.8343224535
70,21855951.606883846,0.21929430914150586,2.0466198029338374,12.97971619007863,8.87791287710167,3640024.2695729895
71,21814101.17510925,0.20305656136900851,1.8061514308266795,11.65789591020493,8.8794984302178,3681876.27828843
72,21772625.407973148,0.1513328745092743,1.6336783361510265,10.469513179917895,8.880922534511901,3723353.4565799395
73,21731520.890631806,0.13252190153020033,1.4412802408803527,9.391648184197535,8.88220148642235,3764459.261716398
74,21690784.032601032,0.12778096300519554,1.2594041896450592,8.4209219004912,8.883348782093435,3805197.275943149
75,21650411.417992502,0.12469270368145953,1.1023851506964697,7.550344147542314,8.884377506041895,3845570.920207999
76,21671773.856455855,1.2123218598581225,0.9341722005516953,8.411278567519016,8.89268288460419,3824206.6930886433
77,21693016.865217537,2.5777202878677388,0.7916268644695121,9.665592615130628,8.901935291028462,3802961.197907417
78,21714140.84386128,4.33452606100212,0.6708325212201093,11.449379058395476,8.912567442905104,3781833.7888336484
79,21735146.094888143,6.635134056080351,0.5684701868071327,13.947734411081562,8.92516175986934,3760823.828611454
80,21756032.79009639,9.684982703913004,0.4817273210022324,17.41238856411231,8.94050426772153,3739930.690300759
81,21776800.924796302,13.761965588907918,0.40822054909050176,22.185705845951198,8.959657895142053,3719153.7596538356
82,21797450.255444594,19.242837125054898,0.3459301755047821,28.733368555918098,8.984062171572601,3698492.438357386
83,21817980.214675426,26.6391619710249,0.2931446900245074,37.688895287676644,9.01566887698411,3677946.148453763
84,21838389.795508325,36.6462873520783,0.2484137417736678,49.9142949093331,9.057126661800556,3657514.3383690245
85,21858677.393515363,50.21008737395397,0.21050828891642379,66.58272546608099,9.11203238620082,3637196.4911311395
86,21878840.591632437,68.61796366708653,0.17838682911066675,89.2911694377377,9.185273384213508,3616992.1355742617
87,21898875.866703045,93.62295813739254,0.1511667828566701,120.21406317436325,9.283493670595023,3596900.8616152015
88,21918778.189194396,127.61307486470537,0.1281002434605708,162.31281672182533,9.415729140086823,3576922.341084649
89,21938540.477073252,173.8423387397935,0.1085534273109223,219.62162410364922,9.594273238480831,3557056.3561372543
